21 Savage;Glock In My Lap;0.847;0.733;0.0;0.0;2.4885008E7
21 Savage;On BS;0.841;0.358;0.0;0.0;213119.0
21 Savage;Major Distribution;0.908;0.546;28.417;0.0;7706203.0
21 Savage;Spin Bout U;0.773;0.701;0.0;0.0;1111996.0
21 Savage;Knife Talk (with 21 Savage ft. Project Pat);0.849;0.424;0.0;0.0;7.4244856E7
Kanye West;Bound 2;0.367;0.665;0.0;0.0;1.05206224E8
Kanye West;Heartless;0.79;0.647;0.0;0.0;2.00458944E8
Kanye West;Flashing Lights;0.639;0.628;395.845;0.0;1.2325688E8
Kanye West;Ni**as In Paris;0.789;0.858;365.555;0.0;3.74189696E8
Kanye West;Father Stretch My Hands Pt. 1;0.724;0.573;0.0;0.0;4.7207588E7
Kanye West;Stronger;0.617;0.717;0.0;0.0;4.32609088E8
Kanye West;I Wonder;0.542;0.466;0.0;0.0;1.3652003E7
Kanye West;Violent Crimes;0.669;0.419;0.0;0.0;343239.0
Kanye West;Homecoming;0.667;0.747;339.155;0.0;1.01552408E8
Kanye West;Gold Digger;0.629;0.696;346.045;0.0;3.2380608E8
Luis Miguel;Ahora Te Puedes Marchar;0.78;0.877;319.955;0.0;5.6221254E8
Luis Miguel;La Incondicional;0.374;0.727;0.0;0.0;1.573252E8
Luis Miguel;Hasta Que Me Olvides;0.641;0.593;0.0;0.0;1006758.0
Luis Miguel;La Media Vuelta;0.631;0.683;2.684;0.0;1.30543672E8
Luis Miguel;Culpable O No - Miénteme Como Siempre;0.54;0.367;3.954;0.0;375491.0
Luis Miguel;Por Debajo De La Mesa;0.401;0.499;3.068;0.0;1.1716156E8
Luis Miguel;Tengo Todo Excepto a Ti;0.542;0.665;0.0;0.0;4.7486132E7
Luis Miguel;No Sé Tú;0.389;0.443;0.0;0.0;1.40665696E8
Luis Miguel;La bikina - En vivo;0.389;0.71;2.984;0.0;2.07911616E8
Luis Miguel;Sabor a Mi;0.663;0.579;3.084;0.0;9656892.0
Beyoncé;CUFF IT;0.78;0.689;0.0;0.0;8893257.0
Beyoncé;Crazy In Love (feat. Jay-Z);0.646;0.77;393.555;0.0;6.6908442E8
Beyoncé;ALIEN SUPERSTAR;0.545;0.641;3.591;0.0;1.5896207E7
Beyoncé;BREAK MY SOUL;0.693;0.887;0.0;0.0;1230431.0
Beyoncé;Halo;0.508;0.72;0.0;0.0;1.35727386E9
Beyoncé;Love On Top;0.652;0.749;0.0;0.0;5.14532544E8
Beyoncé;ENERGY (feat. Beam);0.903;0.519;194.545;0.0;5840552.0
Beyoncé;Perfect Duet (Ed Sheeran & Beyoncé);0.587;0.299;0.0;0.0;2.31580928E8
Beyoncé;Drunk in Love (feat. Jay-Z);0.583;0.621;0.0;0.0;6.8703123E8
Beyoncé;Run the World (Girls);0.732;0.899;0.0;0.0;5.5492902E8
Daddy Yankee;ULALA (OOH LA LA);0.872;0.681;0.0;0.0;9058435.0
Daddy Yankee;La Santa;0.744;0.868;0.0;0.0;10845.0
Daddy Yankee;Gasolina;0.852;0.797;3.21;0.0;2.3852148E7
Daddy Yankee;X ÚLTIMA VEZ;0.812;0.855;320.795;0.0;8.7084152E7
Daddy Yankee;Lo Que Pasó, Pasó;0.819;0.741;351.555;0.0;1559861.0
Daddy Yankee;Despacito;0.655;0.797;0.0;0.0;8.0796467E9
Daddy Yankee;Con Calma;0.737;0.86;322.045;0.0;2.62643917E9
Daddy Yankee;Tu Príncipe;0.77;0.804;0.0;0.0;3.976304E7
Daddy Yankee;Llamado de Emergencia;0.703;0.909;0.0;0.0;3647171.0
Daddy Yankee;Ella Me Levanto;0.76;0.9;349.155;0.0;864990.0
Don Toliver;Used (feat. Don Toliver);0.733;0.685;0.0;0.0;904204.0
Don Toliver;No Idea;0.652;0.631;0.0;0.0;2.84033344E8
Don Toliver;After Party;0.629;0.692;27.986;0.0;7.848308E7
Don Toliver;Lemonade (feat. Gunna, Don Toliver & NAV);0.8;0.658;325.715;0.0;1.88678848E8
Don Toliver;Do It Right;0.662;0.515;29.079;0.0;8818478.0
Don Toliver;Cardigan;0.747;0.497;264.515;0.0;2.4139842E7
Don Toliver;Honest (feat. Don Toliver);0.81;0.655;0.0;0.0;3.0608216E7
Don Toliver;Mystery Lady;0.747;0.494;380.755;0.0;3.1440592E7
Don Toliver;Drugs N Hella Melodies (feat. Kali Uchis);0.56;0.707;0.0;0.0;1.9221096E7
Don Toliver;Scrape It Off (feat. Lil Uzi Vert & Don Toliver);0.594;0.679;254.355;0.0;712131.0
Camilo;La Mitad;0.724;0.443;0.0;0.0;1.66098048E8
Camilo;KESI - Remix;0.871;0.815;0.0;0.0;20886.0
Camilo;Desconocidos;0.719;0.753;34.094;0.0;9.0219718E8
Camilo;Aeropuerto;0.69;0.58;296.045;0.0;1.5736532E7
Camilo;Índigo;0.754;0.778;0.0;0.0;1.71403888E8
Camilo;Si Me Dices Que Sí;0.578;0.634;0.0;0.0;1.29179968E8
Camilo;El Mismo Aire - con Pablo Alborán;0.483;0.492;0.0;0.0;1.74663952E8
Camilo;Bebiendo Sola;0.589;0.642;298.445;0.0;6825015.0
Camilo;Color Esperanza 2020;0.591;0.785;0.0;0.0;2.4706292E7
Camilo;Tattoo - Remix with Camilo;0.721;0.637;0.0;0.0;7.9481843E8
Britney Spears;Hold Me Closer;0.658;0.783;0.0;0.0;1.518151E7
Britney Spears;Toxic;0.774;0.838;0.0;0.0;5.9397869E8
Britney Spears;Gimme More;0.788;0.844;0.0;0.0;2.94678976E8
Britney Spears;...Baby One More Time;0.759;0.699;0.0;0.0;7.9077491E8
Britney Spears;Oops!...I Did It Again;0.751;0.834;0.0;0.0;3.98575584E8
Britney Spears;My Only Wish (This Year);0.669;0.843;0.0;0.0;1189091.0
Britney Spears;Womanizer;0.724;0.695;3.74;0.0;3.55445984E8
Britney Spears;Circus;0.791;0.733;3.206;0.0;2.15417984E8
Britney Spears;Criminal;0.696;0.734;0.0;0.0;2.00917968E8
Britney Spears;If U Seek Amy;0.717;0.587;0.0;0.0;1.27036176E8
Farruko;Pepas;0.762;0.766;0.0;0.0;5.1892512E8
Farruko;Diles;0.813;0.56;476.735;0.0;9.863863E8
Farruko;Si Se Da - Remix;0.817;0.672;0.0;0.0;1.20291379E9
Farruko;Fantasias;0.879;0.703;0.0;0.0;5.6718278E8
Farruko;Calma - Remix;0.826;0.764;396.045;0.0;2.6610025E9
Farruko;On My Way;0.522;0.697;323.265;0.0;4.96745888E8
Farruko;Si Me Dices Que Sí;0.578;0.634;0.0;0.0;1.29179968E8
Farruko;Passion Whine;0.756;0.689;35.552;0.0;5.28082112E8
Farruko;Color Esperanza 2020;0.591;0.785;0.0;0.0;2.4706292E7
Farruko;Patio de la Cárcel - Tangos;0.788;0.814;33.683;0.0;1.0487689E7
Wisin & Yandel;Besos Moja2;0.736;0.727;381.775;0.0;0.0
Wisin & Yandel;Mayor Que Usted;0.625;0.839;3.892;0.0;0.0
Wisin & Yandel;Vapor;0.803;0.779;0.0;0.0;0.0
Wisin & Yandel;Si Te Pillo;0.687;0.781;0.0;0.0;0.0
Wisin & Yandel;Noche De Entierro;0.868;0.764;0.0;0.0;0.0
Wisin & Yandel;Algo Me Gusta De Ti;0.627;0.768;458.245;0.0;0.0
Wisin & Yandel;Noche De Sexo;0.686;0.722;342.845;0.0;0.0
Wisin & Yandel;Sexy Movimiento;0.815;0.757;0.0;0.0;0.0
Wisin & Yandel;Si Supieras;0.691;0.894;0.0;0.0;0.0
Disney;"All I Want - From ""High School Musical: The Musical: The Series""";0.376;0.43;0.0;0.0;2.0369344E7
Disney;I'll Make a Man Out of You;0.672;0.322;0.0;0.0;1.54690128E8
Disney;Part of Your World;0.274;0.144;0.0;0.0;2.39113552E8
Disney;If Only;0.477;0.6;0.0;0.0;2.28093504E8
Disney;Under the Sea;0.511;0.475;325.245;0.0;3.20120256E8
Disney;Zero To Hero;0.474;0.82;0.0;0.0;4.3190272E7
Disney;I Won't Say (I'm In Love);0.684;0.481;0.0;0.0;1548721.0
Disney;A Whole New World - Remastered 2022;0.273;0.227;0.0;0.0;14170.0
Disney;Be Our Guest;0.435;0.391;0.0;0.0;4.7339992E7
Disney;Gotta Go My Own Way;0.555;0.692;3.706;0.0;3.1222204E7
Chris Brown;Under The Influence;0.733;0.69;0.0;0.0;8.379308E7
Chris Brown;Superhero (Heroes & Villains) [with Future & Chris Brown];0.526;0.606;304.445;0.0;2242438.0
Chris Brown;No Guidance (feat. Drake);0.696;0.454;4.344;0.0;4.45294848E8
Chris Brown;Nostálgico;0.734;0.846;0.0;0.0;8.9848528E7
Chris Brown;Go Crazy;0.755;0.578;0.0;0.0;1.61055632E8
Chris Brown;Forever;0.672;0.82;0.0;0.0;3.10110528E8
Chris Brown;Wet The Bed (feat. Ludacris);0.58;0.66;443.845;0.0;6.237996E7
Chris Brown;Under The Influence (Body Language);0.62;0.62;0.0;0.0;8.379308E7
Chris Brown;Monalisa;0.828;0.726;35.496;0.0;7338751.0
Chris Brown;With You;0.662;0.693;4.202;0.0;5.9535827E8
Tory Lanez;The Color Violet;0.645;0.534;377.445;0.0;192177.0
Tory Lanez;Lavender Sunflower;0.607;0.735;0.0;0.0;13642.0
Tory Lanez;Say It;0.546;0.529;0.0;0.0;2.94691552E8
Tory Lanez;Broke In A Minute;0.929;0.7;22.004;0.0;3.0154732E7
Tory Lanez;WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix;0.904;0.723;37.913;0.0;2.56025744E8
Tory Lanez;Lady Of Namek;0.676;0.659;0.0;0.0;1.7773546E7
Tory Lanez;In For It;0.383;0.531;488.845;0.0;1516174.0
Tory Lanez;The Take (feat. Chris Brown);0.464;0.547;0.0;0.0;5.8687128E7
Tory Lanez;I LIKE;0.744;0.448;222.535;0.0;1985424.0
Tory Lanez;And This is Just The Intro;0.53;0.517;0.0;0.0;9379911.0
Mariah Carey;All I Want for Christmas Is You;0.336;0.627;401.845;0.0;7.5321901E8
Mariah Carey;Christmas (Baby Please Come Home);0.561;0.782;2.554;0.0;1.7209208E7
Mariah Carey;Fantasy;0.669;0.727;0.0;0.0;1.049484E8
Mariah Carey;Always Be My Baby;0.65;0.531;0.0;0.0;3.06941664E8
Mariah Carey;We Belong Together;0.837;0.462;0.0;0.0;5.5734029E8
Mariah Carey;I Know What You Want (feat. Flipmode Squad);0.648;0.759;0.0;0.0;2.95026112E8
Mariah Carey;Without You;0.576;0.526;0.0;0.0;3.797872E8
Mariah Carey;Obsessed;0.742;0.468;0.0;0.0;2.04281504E8
Mariah Carey;Hero;0.501;0.378;429.555;0.0;3.39244224E8
Mariah Carey;O Holy Night;0.368;0.505;0.0;0.0;1.06246432E8
A.R. Rahman;Mallipoo;0.715;0.654;0.0;0.0;8.619972E7
A.R. Rahman;Enna Sona;0.717;0.416;0.0;0.0;7.7095864E7
A.R. Rahman;Param Sundari;0.815;0.761;0.0;0.0;4.35786752E8
A.R. Rahman;Rait Zara Si;0.563;0.495;48.577;0.0;8.272104E7
A.R. Rahman;Raanjhanaa;0.673;0.714;0.0;0.0;2.6504186E7
A.R. Rahman;Jashn-E-Bahaaraa;0.7;0.343;0.0;0.0;1.7107008E7
A.R. Rahman;"Ponni Nadhi (From ""Ponniyin Selvan Part -1"") - Tamil";0.687;0.637;48.421;0.0;1.6992074E7
A.R. Rahman;Ennodu Nee Irundhaal;0.261;0.603;0.0;0.0;6.5094476E7
A.R. Rahman;Kun Faya Kun;0.362;0.378;0.0;0.0;3.3382928E8
A.R. Rahman;Tere Bina;0.744;0.7;0.0;0.0;9.4808512E7
Die drei ???;Teil 23 - Das Geheimnis der Geisterinsel;0.518;0.93;0.0;0.0;21912.0
Die drei ???;Teil 10 - Das Geheimnis der Geisterinsel;0.415;0.743;0.0;0.0;21912.0
Die drei ???;Teil 1 - Das Geheimnis der Geisterinsel;0.509;0.744;0.0;0.0;21912.0
Die drei ???;Teil 4 - Das Geheimnis der Geisterinsel;0.572;0.769;30.001;0.0;21912.0
Die drei ???;Teil 2 - Das Geheimnis der Geisterinsel;0.54;0.62;0.0;0.0;21912.0
Die drei ???;Teil 3 - Das Geheimnis der Geisterinsel;0.584;0.482;30.001;0.0;21912.0
Die drei ???;Teil 8 - Das Geheimnis der Geisterinsel;0.58;0.481;30.001;0.0;21912.0
Die drei ???;Teil 5 - Das Geheimnis der Geisterinsel;0.574;0.55;0.0;0.0;21912.0
Die drei ???;Teil 15 - Das Geheimnis der Geisterinsel;0.464;0.564;30.011;0.0;21912.0
Die drei ???;Teil 7 - Das Geheimnis der Geisterinsel;0.598;0.609;0.0;0.0;21912.0
Pritam;Kesariya;0.577;0.574;0.0;0.0;4.0499936E8
Pritam;Shayad;0.483;0.468;413.235;0.0;9928703.0
Pritam;Kabira;0.59;0.555;0.0;0.0;3.68043104E8
Pritam;Tum Se Hi;0.609;0.538;535.375;0.0;6.54258E7
Pritam;Khairiyat;0.534;0.481;0.0;0.0;8.7865152E8
Pritam;Tera Hone Laga Hoon;0.684;0.771;0.0;0.0;3.49523424E8
Pritam;Deva Deva;0.539;0.729;0.0;0.0;8.421824E7
Pritam;Raabta;0.657;0.581;0.0;0.0;1.3619357E7
Pritam;Kalank (Title Track);0.57;0.55;0.0;0.0;7.3814488E7
Pritam;Bhool Bhulaiyaa 2 Title Track;0.857;0.893;0.0;0.0;2.40651296E8
Shreya Ghoshal;Saibo;0.619;0.429;0.0;0.0;6.636444E7
Shreya Ghoshal;Pal;0.51;0.502;0.0;0.0;7.9273744E7
Shreya Ghoshal;Rasiya;0.54;0.796;0.0;0.0;3.316084E7
Shreya Ghoshal;Param Sundari;0.815;0.761;0.0;0.0;4.35786752E8
Shreya Ghoshal;Hasi - Female Version;0.52;0.485;0.0;0.0;1.2680162E7
Shreya Ghoshal;Munbe Vaa;0.609;0.759;0.0;0.0;808247.0
Shreya Ghoshal;Tujh Mein Rab Dikhta Hai - Ii;0.334;0.3;169.665;0.0;4548435.0
Shreya Ghoshal;Main Agar Kahoon;0.533;0.436;0.0;0.0;1.31716528E8
Shreya Ghoshal;Piya O Re Piya;0.442;0.574;0.0;0.0;7876.0
Shreya Ghoshal;Samjhawan;0.651;0.482;0.0;0.0;502800.0
Pink Floyd;Another Brick in the Wall, Pt. 2;0.693;0.394;0.0;0.0;4.2252468E7
Pink Floyd;Wish You Were Here;0.481;0.262;0.0;0.0;328482.0
Pink Floyd;The Great Gig in the Sky;0.274;0.217;47.312;0.0;7433876.0
Pink Floyd;Comfortably Numb;0.472;0.366;0.0;0.0;474581.0
Pink Floyd;Money;0.468;0.536;0.0;0.0;2.786586E7
Pink Floyd;Breathe (In the Air);0.431;0.373;0.0;0.0;486448.0
Pink Floyd;Time;0.359;0.48;0.0;0.0;101194.0
Pink Floyd;Hey You;0.587;0.302;0.0;0.0;6305982.0
Pink Floyd;Brain Damage;0.324;0.265;0.0;0.0;33552.0
Pink Floyd;Us and Them;0.357;0.302;78.204;0.0;147200.0
System Of A Down;Chop Suey!;0.417;0.934;3.504;0.0;1.23200384E9
System Of A Down;Toxicity;0.413;0.873;0.0;0.0;7.3682733E8
System Of A Down;Lonely Day;0.47;0.796;279.845;0.0;3.20886688E8
System Of A Down;Aerials;0.364;0.922;391.755;0.0;3.9107344E8
System Of A Down;B.Y.O.B.;0.538;0.981;0.0;0.0;4.18146592E8
System Of A Down;Sugar;0.451;0.889;0.0;0.0;1.28056328E8
System Of A Down;Violent Pornography;0.459;0.958;0.0;0.0;572234.0
System Of A Down;Hypnotize;0.274;0.92;0.0;0.0;1.8624616E8
System Of A Down;Spiders;0.46;0.54;0.0;0.0;1.16004944E8
System Of A Down;Prison Song;0.493;0.974;0.0;0.0;89046.0
Green Day;Basket Case;0.442;0.943;302.555;0.0;3.0619584E8
Green Day;American Idiot;0.38;0.988;29.391;0.0;2.23477728E8
Green Day;Good Riddance (Time of Your Life);0.475;0.432;0.0;0.0;8.6982696E7
Green Day;Wake Me up When September Ends;0.546;0.814;0.0;0.0;2.04329776E8
Green Day;Boulevard of Broken Dreams;0.496;0.682;0.0;0.0;6.9461402E8
Green Day;When I Come Around;0.531;0.909;0.0;0.0;1.10891048E8
Green Day;21 Guns;0.268;0.742;535.155;0.0;4.70464096E8
Green Day;Holiday;0.552;0.89;3.878;0.0;1.1843796E8
Green Day;Holiday / Boulevard of Broken Dreams;0.29;0.827;0.0;0.0;168152.0
Green Day;Brain Stew;0.559;0.543;0.0;0.0;2.913413E7
Ludovico Einaudi;Experience;0.447;0.449;0.0;0.0;5.5189656E7
Ludovico Einaudi;Nuvole Bianche;0.191;0.0582;0.0;0.0;1.2422512E7
Ludovico Einaudi;Una Mattina;0.231;0.0297;0.0;0.0;1.8827868E7
Ludovico Einaudi;The Tree;0.316;0.00329;331.945;0.0;241537.0
Ludovico Einaudi;Wind Song;0.339;0.00572;0.0;0.0;703698.0
Ludovico Einaudi;Luminous;0.307;0.00229;0.0;0.0;602647.0
Ludovico Einaudi;Temple White;0.303;0.00958;0.0;0.0;768901.0
Ludovico Einaudi;Natural Light;0.218;0.00352;0.0;0.0;653911.0
Ludovico Einaudi;Primavera;0.231;0.206;0.0;0.0;4092349.0
Ludovico Einaudi;Rolling Like A Ball;0.208;0.012;428.695;0.0;473964.0
Muse;Supermassive Black Hole;0.668;0.921;0.0;0.0;6.5115768E7
Muse;Uprising;0.602;0.905;0.0;0.0;2.49689136E8
Muse;Starlight;0.55;0.874;400.355;0.0;1.72296432E8
Muse;Hysteria;0.412;0.92;0.0;0.0;1.01176336E8
Muse;Knights of Cydonia;0.366;0.963;610.355;0.0;4.59804E7
Muse;Time is Running Out;0.585;0.842;0.0;0.0;7.7040744E7
Muse;Madness;0.502;0.417;4.684;0.0;1.62282416E8
Muse;Psycho;0.555;0.883;0.0;0.0;7.7060304E7
Muse;Plug in Baby;0.408;0.965;0.0;0.0;3.8420856E7
Muse;Undisclosed Desires;0.683;0.585;0.0;0.0;1.11069896E8
Aerosmith;Dream On;0.392;0.476;445.995;0.0;3584082.0
Aerosmith;Crazy;0.37;0.866;0.0;0.0;6.3426131E8
Aerosmith;"I Don't Want To Miss A Thing - From ""Armageddon"" Soundtrack";0.39;0.649;0.0;0.0;5.4114093E8
Aerosmith;Cryin';0.445;0.856;0.0;0.0;3.0748656E8
Aerosmith;Walk This Way;0.653;0.73;367.185;0.0;1.12158304E8
Aerosmith;Dude (Looks Like A Lady);0.54;0.982;442.955;0.0;5.6228816E7
Aerosmith;Sweet Emotion;0.379;0.76;0.0;0.0;3.3597664E7
Aerosmith;Amazing;0.308;0.747;5.936;0.0;2.53391024E8
Aerosmith;Rag Doll;0.579;0.954;0.0;0.0;5748095.0
Aerosmith;Janie's Got A Gun;0.633;0.823;0.0;0.0;6.660892E7
Slipknot;Duality;0.354;0.982;0.0;0.0;3.56487136E8
Slipknot;Before I Forget;0.291;0.974;0.0;0.0;2.49436784E8
Slipknot;Psychosocial;0.568;0.981;0.0;0.0;4.72423584E8
Slipknot;Custer;0.407;0.98;0.0;0.0;2.6386968E7
Slipknot;Wait and Bleed;0.382;0.996;2.464;0.0;1.32263464E8
Slipknot;Unsainted;0.427;0.946;0.0;0.0;1.31946896E8
Slipknot;The Devil in I;0.398;0.939;0.0;0.0;3.82685792E8
Slipknot;Snuff;0.544;0.69;460.245;0.0;1.51293968E8
Slipknot;The Dying Song (Time To Sing);0.516;0.991;0.0;0.0;2.0236076E7
Slipknot;Vermilion, Pt. 2;0.589;0.442;0.0;0.0;7.2085232E7
Oasis;Wonderwall - Remastered;0.375;0.893;0.0;0.0;5920778.0
Oasis;Don't Look Back In Anger - Remastered;0.328;0.936;4.826;0.0;5216690.0
Oasis;Stop Crying Your Heart Out;0.331;0.558;5.052;0.0;4.0670356E7
Oasis;Champagne Supernova - Remastered;0.293;0.817;7.522;0.0;7602328.0
Oasis;Live Forever - Remastered;0.286;0.822;0.0;0.0;4.1433736E7
Oasis;Supersonic - Remastered;0.359;0.913;0.0;0.0;6.2494588E7
Oasis;She's Electric - Remastered;0.484;0.905;3.682;0.0;7313387.0
Oasis;Half The World Away - Remastered;0.433;0.458;445.555;0.0;1.7748202E7
Oasis;Stand By Me - Remastered;0.194;0.825;0.0;0.0;1097539.0
Oasis;Songbird;0.491;0.561;0.0;0.0;1.0810618E7
The Rolling Stones;Paint It, Black;0.464;0.795;0.0;0.0;4.34986144E8
The Rolling Stones;Start Me Up - Remastered 2009;0.631;0.932;0.0;0.0;6.0003096E7
The Rolling Stones;(I Can't Get No) Satisfaction - Mono Version;0.723;0.863;371.355;0.0;1.42710736E8
The Rolling Stones;Gimme Shelter;0.634;0.63;0.0;0.0;9.660504E7
The Rolling Stones;Sympathy For The Devil - 50th Anniversary Edition;0.702;0.668;630.245;0.0;5.0887108E7
The Rolling Stones;Beast Of Burden - Remastered 1994;0.783;0.878;441.955;0.0;2.2589324E7
The Rolling Stones;Angie;0.429;0.554;0.0;0.0;6.2281288E7
The Rolling Stones;Wild Horses - 2009 Mix;0.432;0.389;0.0;0.0;5082767.0
The Rolling Stones;Miss You - Remastered;0.795;0.71;0.0;0.0;1.5303624E7
The Rolling Stones;You Can't Always Get What You Want;0.32;0.62;0.0;0.0;1.9965898E7
Hans Zimmer;Cornfield Chase;0.18;0.226;2.116;0.0;24110.0
Hans Zimmer;Time;0.286;0.0968;45.926;0.0;2253213.0
Hans Zimmer;Main Titles (You’ve Been Called Back to Top Gun);0.493;0.302;0.0;0.0;1825118.0
Hans Zimmer;Day One (Interstellar Theme);0.311;0.0173;0.0;0.0;1914243.0
Hans Zimmer;S.T.A.Y.;0.0793;0.0301;0.0;0.0;0.0
Hans Zimmer;Top Gun Anthem;0.448;0.336;0.0;0.0;2542697.0
Hans Zimmer;Mountains;0.304;0.0585;365.155;0.0;1.7641272E7
Hans Zimmer;"This Land - From ""The Lion King""/Score";0.145;0.174;0.0;0.0;1460405.0
Hans Zimmer;Chevaliers De Sangreal - From The Da Vinci Code Original Motion Picture Soundtrack;0.169;0.222;0.0;0.0;1.2702181E7
Hans Zimmer;First Step;0.163;0.084;0.0;0.0;9613.0
Deftones;Change (In the House of Flies);0.269;0.853;0.0;0.0;3.3943824E7
Deftones;My Own Summer (Shove It);0.443;0.781;0.0;0.0;3.4336848E7
Deftones;Be Quiet and Drive (Far Away);0.206;0.965;0.0;0.0;3.6805016E7
Deftones;Sextape;0.367;0.634;402.555;0.0;2.7042524E7
Deftones;Cherry Waves;0.47;0.859;0.0;0.0;17205.0
Deftones;Rosemary;0.285;0.613;0.0;0.0;103341.0
Deftones;Mascara;0.472;0.446;0.0;0.0;1317557.0
Deftones;7 Words;0.431;0.906;373.155;0.0;1233459.0
Deftones;Digital Bath;0.338;0.859;0.0;0.0;3807263.0
Deftones;Around the Fur;0.449;0.87;0.0;0.0;3.4336848E7
blink-182;All The Small Things;0.434;0.897;278.445;0.0;3.32704448E8
blink-182;What's My Age Again?;0.391;0.951;0.0;0.0;9.1222824E7
blink-182;I Miss You;0.664;0.781;0.0;0.0;3.5116416E8
blink-182;First Date;0.579;0.928;0.0;0.0;1.9990584E8
blink-182;EDGING;0.606;0.905;252.555;0.0;1.3377823E7
blink-182;Adam's Song;0.52;0.775;416.045;0.0;1.46038464E8
blink-182;The Rock Show;0.41;0.959;2.86;0.0;8.1675632E7
blink-182;Feeling This;0.411;0.962;0.0;0.0;6.858192E7
blink-182;Dammit;0.426;0.972;0.0;0.0;7.7978072E7
blink-182;Stay Together For The Kids;0.519;0.78;0.0;0.0;8.9303152E7
Bob Marley & The Wailers;Could You Be Loved;0.916;0.72;3.95;0.0;3.25433536E8
Bob Marley & The Wailers;Three Little Birds;0.826;0.49;300.445;0.0;0.0
Bob Marley & The Wailers;Is This Love;0.776;0.559;3.87;0.0;3.25433536E8
Bob Marley & The Wailers;Jamming;0.935;0.479;0.0;0.0;0.0
Bob Marley & The Wailers;Buffalo Soldier;0.929;0.463;4.264;0.0;0.0
Bob Marley & The Wailers;One Love / People Get Ready - Medley;0.67;0.516;0.0;0.0;0.0
Bob Marley & The Wailers;Redemption Song;0.671;0.256;0.0;0.0;0.0
Bob Marley & The Wailers;Waiting In Vain;0.772;0.46;0.0;0.0;0.0
Bob Marley & The Wailers;Natural Mystic;0.876;0.282;0.0;0.0;0.0
Bob Marley & The Wailers;No Woman, No Cry - Live At The Lyceum, London/1975;0.655;0.675;7.13;0.0;3.25433536E8
David Bowie;Starman - 2012 Remaster;0.486;0.449;0.0;0.0;3.6838036E7
David Bowie;Heroes - 2017 Remaster;0.489;0.758;0.0;0.0;2.9328668E7
David Bowie;Rebel Rebel - 2016 Remaster;0.635;0.686;0.0;0.0;6078627.0
David Bowie;Space Oddity - 2015 Remaster;0.31;0.403;530.045;0.0;1.09314904E8
David Bowie;Life on Mars? - 2015 Remaster;0.445;0.384;0.0;0.0;4.1462564E7
David Bowie;Let's Dance - 2018 Remaster;0.654;0.743;0.0;0.0;3.8558688E7
David Bowie;Modern Love - 2018 Remaster;0.358;0.938;480.565;0.0;2.4819682E7
David Bowie;Changes - 2015 Remaster;0.559;0.308;0.0;0.0;1755891.0
David Bowie;Moonage Daydream - 2012 Remaster;0.56;0.605;466.155;0.0;8640940.0
David Bowie;Ziggy Stardust - 2012 Remaster;0.515;0.554;0.0;0.0;5426092.0
Bon Jovi;Livin' On A Prayer;0.532;0.887;0.0;0.0;1.00165107E9
Bon Jovi;You Give Love A Bad Name;0.541;0.96;0.0;0.0;3.4491408E8
Bon Jovi;It's My Life;0.551;0.913;374.155;0.0;1.21548698E9
Bon Jovi;Always;0.383;0.659;0.0;0.0;9.0666784E8
Bon Jovi;Wanted Dead Or Alive;0.252;0.802;514.445;0.0;1.77513232E8
Bon Jovi;Bed Of Roses;0.309;0.596;0.0;0.0;3.201744E8
Bon Jovi;Runaway;0.475;0.899;384.445;0.0;1.37551088E8
Bon Jovi;I'll Be There For You;0.437;0.727;577.645;0.0;2.68058384E8
Bon Jovi;Bad Medicine;0.555;0.973;527.845;0.0;4.8224548E7
Bon Jovi;Thank You For Loving Me;0.385;0.342;0.0;0.0;2863878.0
Dr. Dre;Still D.R.E.;0.816;0.775;0.0;0.0;1.23386074E9
Dr. Dre;The Next Episode;0.922;0.909;0.0;0.0;6.2306502E8
Dr. Dre;Forgot About Dre;0.924;0.74;0.0;0.0;2.01863792E8
Dr. Dre;What's The Difference;0.772;0.821;4.07;0.0;234983.0
Dr. Dre;I Need A Doctor;0.594;0.946;0.0;0.0;4.8293776E8
Dr. Dre;Keep Their Heads Ringin';0.672;0.777;0.0;0.0;7735120.0
Dr. Dre;Xxplosive;0.765;0.88;0.0;0.0;1.2036263E7
Dr. Dre;Gospel (with Eminem);0.919;0.869;350.045;0.0;34499.0
Dr. Dre;The Watcher;0.939;0.486;344.245;0.0;1192.0
Dr. Dre;Kush - Main;0.444;0.866;0.0;0.0;1.94414048E8
Creedence Clearwater Revival;Have You Ever Seen The Rain;0.741;0.697;0.0;0.0;2.99246336E8
Creedence Clearwater Revival;Fortunate Son;0.64;0.663;0.0;0.0;9.308968E7
Creedence Clearwater Revival;Bad Moon Rising;0.508;0.774;2.36;0.0;5.1013152E7
Creedence Clearwater Revival;Proud Mary;0.699;0.641;0.0;0.0;1700590.0
Creedence Clearwater Revival;Down On The Corner;0.858;0.544;0.0;0.0;2.9006668E7
Creedence Clearwater Revival;Green River;0.702;0.772;0.0;0.0;6.6052064E7
Creedence Clearwater Revival;Up Around The Bend;0.606;0.908;0.0;0.0;5546781.0
Creedence Clearwater Revival;Who'll Stop The Rain;0.627;0.873;245.465;0.0;7921737.0
Creedence Clearwater Revival;Lookin' Out My Back Door;0.773;0.756;25.411;0.0;1.11018936E8
